"","komitet","procent"
"1","Liczba wyborców",1584
"2","Liczba kart oddanych",794
"3","Liczba głosów ważnych",759
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.78
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",2.24
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.4
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",61.79
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",11.46
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.32
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.13
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.19
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",6.98
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.26
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.79
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0.4
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.26
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
