"","komitet","procent"
"1","Liczba wyborców",689
"2","Liczba kart oddanych",520
"3","Liczba głosów ważnych",383
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.01
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",47.52
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",3.92
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",4.18
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",21.67
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.04
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",3.13
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.52
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.04
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.52
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.26
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",1.04
"16","KOMITET WYBORCZY LEWICA",0.52
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.78
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.26
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.78
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",0.78
