"","komitet","procent"
"1","Liczba wyborców",646
"2","Liczba kart oddanych",389
"3","Liczba głosów ważnych",308
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.04
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",37.01
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.3
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",4.55
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",34.42
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.32
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",4.55
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.32
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.97
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.65
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.32
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.32
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.92
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.32
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.97
