"","komitet","procent"
"1","Liczba wyborców",1143
"2","Liczba kart oddanych",549
"3","Liczba głosów ważnych",461
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.33
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",13.23
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.08
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",25.6
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",35.79
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.08
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.22
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.08
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.52
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",4.56
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.43
"16","KOMITET WYBORCZY LEWICA",1.08
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.52
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.87
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.52
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.08
