"","komitet","procent"
"1","Liczba wyborców",1688
"2","Liczba kart oddanych",1065
"3","Liczba głosów ważnych",836
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",42.46
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.32
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",8.37
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",25.12
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.48
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.56
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.84
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.08
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.24
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.08
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.12
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.08
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.84
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.44
