"","komitet","procent"
"1","Liczba wyborców",1301
"2","Liczba kart oddanych",720
"3","Liczba głosów ważnych",539
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.62
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",48.42
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.86
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",5.38
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",17.81
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",2.41
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.67
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.93
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.48
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.56
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.74
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.19
"16","KOMITET WYBORCZY LEWICA",0.74
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.48
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.56
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.93
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.37
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.86
