"","komitet","procent"
"1","Liczba wyborców",1580
"2","Liczba kart oddanych",613
"3","Liczba głosów ważnych",571
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",21.89
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",7.18
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.7
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",30.3
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",32.75
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.35
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.93
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.18
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.35
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.53
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.18
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.18
"16","KOMITET WYBORCZY LEWICA",0.18
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.7
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.7
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.05
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",0.88
