"","komitet","procent"
"1","Liczba wyborców",1553
"2","Liczba kart oddanych",745
"3","Liczba głosów ważnych",652
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.81
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",38.8
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.61
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",26.38
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",17.18
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.61
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.61
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.15
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.46
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.92
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.31
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.46
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.31
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.38
