"","komitet","procent"
"1","Liczba wyborców",1452
"2","Liczba kart oddanych",569
"3","Liczba głosów ważnych",517
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.35
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",3.29
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.39
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",34.04
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",34.82
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.9
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.39
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.39
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",4.84
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.71
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.16
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.74
