"","komitet","procent"
"1","Liczba wyborców",1586
"2","Liczba kart oddanych",791
"3","Liczba głosów ważnych",670
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",19.55
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",11.04
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",3.28
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",14.48
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",21.34
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.19
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",10.15
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.15
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.45
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.75
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.64
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.6
"16","KOMITET WYBORCZY LEWICA",0.6
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",10.9
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.15
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.04
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.75
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.94
