"","komitet","procent"
"1","Liczba wyborców",1837
"2","Liczba kart oddanych",845
"3","Liczba głosów ważnych",809
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.25
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",2.97
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.25
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",60.69
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",16.81
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.24
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.12
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.62
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",4.45
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.12
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.99
"15","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"16","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.49
