"","komitet","procent"
"1","Liczba wyborców",2164
"2","Liczba kart oddanych",1015
"3","Liczba głosów ważnych",869
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.17
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",55.81
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.58
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",7.71
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",20.14
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.46
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.23
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.12
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.61
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.35
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.65
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.92
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.46
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.81
