"","komitet","procent"
"1","Liczba wyborców",912
"2","Liczba kart oddanych",474
"3","Liczba głosów ważnych",411
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.52
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",34.31
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.49
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",7.54
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",39.42
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.73
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.97
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.97
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.7
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.24
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.73
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.24
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.92
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.97
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.24
