"","komitet","procent"
"1","Liczba wyborców",918
"2","Liczba kart oddanych",333
"3","Liczba głosów ważnych",240
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",17.92
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",17.08
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.25
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",12.08
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",23.33
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.83
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",3.33
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.83
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.67
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.83
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.25
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.42
"16","KOMITET WYBORCZY LEWICA",0.83
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",13.33
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.42
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.67
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.67
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.25
