"","komitet","procent"
"1","Liczba wyborców",984
"2","Liczba kart oddanych",437
"3","Liczba głosów ważnych",326
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",15.95
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",56.44
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.31
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",2.76
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",15.64
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.31
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.92
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.31
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.23
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.92
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.61
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",3.37
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.31
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.61
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.31
