"","komitet","procent"
"1","Liczba wyborców",572
"2","Liczba kart oddanych",430
"3","Liczba głosów ważnych",305
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",6.89
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",56.39
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",2.95
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",3.61
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",15.41
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.66
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",7.21
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.98
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.33
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.66
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.66
"16","KOMITET WYBORCZY LEWICA",0
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.31
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.31
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.98
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.66
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",0
