"","komitet","procent"
"1","Liczba wyborców",2140
"2","Liczba kart oddanych",1006
"3","Liczba głosów ważnych",812
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.73
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",15.02
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.49
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",30.54
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",33.13
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.49
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.97
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.85
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.37
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.85
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.86
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.22
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.11
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.37
