"","komitet","procent"
"1","Liczba wyborców",1744
"2","Liczba kart oddanych",579
"3","Liczba głosów ważnych",513
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",17.54
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",3.51
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.75
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",36.65
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",29.43
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.78
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.78
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.39
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",6.63
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.39
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.78
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.36
