"","komitet","procent"
"1","Liczba wyborców",1260
"2","Liczba kart oddanych",681
"3","Liczba głosów ważnych",561
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.73
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",40.11
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.25
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",25.85
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",7.84
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.25
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.36
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.53
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.6
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",4.28
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.53
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.25
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.43
