"","komitet","procent"
"1","Liczba wyborców",583
"2","Liczba kart oddanych",351
"3","Liczba głosów ważnych",238
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.29
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",47.48
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.84
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",10.5
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",14.71
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",2.1
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.42
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.84
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.42
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.84
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.26
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",1.26
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.68
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.42
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.94
