"","komitet","procent"
"1","Liczba wyborców",597
"2","Liczba kart oddanych",429
"3","Liczba głosów ważnych",289
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.27
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",21.45
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.35
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",8.3
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",34.95
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.04
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.35
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.69
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.08
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.73
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.73
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.69
"16","KOMITET WYBORCZY LEWICA",0.35
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",11.76
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",2.42
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",2.08
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.73
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.04
