"","komitet","procent"
"1","Liczba wyborców",815
"2","Liczba kart oddanych",456
"3","Liczba głosów ważnych",333
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",5.41
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",15.92
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.5
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",49.55
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",20.42
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.3
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.9
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.9
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.8
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.2
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.6
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.9
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.3
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.3
