"","komitet","procent"
"1","Liczba wyborców",177
"2","Liczba kart oddanych",126
"3","Liczba głosów ważnych",97
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",25.77
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",18.56
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",2.06
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",11.34
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",27.84
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.03
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.03
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",3.09
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.03
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",2.06
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",6.19
