"","komitet","procent"
"1","Liczba wyborców",1088
"2","Liczba kart oddanych",588
"3","Liczba głosów ważnych",477
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.22
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",16.35
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.21
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",28.51
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",34.38
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.21
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.89
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.21
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.05
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.42
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.73
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.42
"16","KOMITET WYBORCZY LEWICA",0.84
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.05
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.21
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.26
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.05
