"","komitet","procent"
"1","Liczba wyborców",1006
"2","Liczba kart oddanych",474
"3","Liczba głosów ważnych",441
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",18.82
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",4.08
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.23
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",44.67
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",21.32
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.91
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.68
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.23
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.72
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.68
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.04
"15","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.13
"16","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.49
