"","komitet","procent"
"1","Liczba wyborców",277
"2","Liczba kart oddanych",149
"3","Liczba głosów ważnych",99
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.12
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",18.18
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",4.04
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",9.09
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",30.3
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",2.02
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.02
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",3.03
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.02
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.01
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY LEWICA",1.01
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",11.11
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.01
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",3.03
