"","komitet","procent"
"1","Liczba wyborców",2103
"2","Liczba kart oddanych",1363
"3","Liczba głosów ważnych",1056
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.55
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",41.29
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.04
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",10.13
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",20.64
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.57
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.42
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.38
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.95
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.76
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.14
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.66
"16","KOMITET WYBORCZY LEWICA",0.19
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",5.49
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.28
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.47
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.57
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",2.46
