"","komitet","procent"
"1","Liczba wyborców",468
"2","Liczba kart oddanych",306
"3","Liczba głosów ważnych",204
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.84
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",35.29
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",2.45
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",10.29
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",28.43
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",2.94
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.96
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.47
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.98
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.98
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.45
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",2.45
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.45
