"","komitet","procent"
"1","Liczba wyborców",1552
"2","Liczba kart oddanych",662
"3","Liczba głosów ważnych",609
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",17.73
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",10.18
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.16
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",34.15
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",25.29
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.49
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.49
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.16
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.16
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.48
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.33
"16","KOMITET WYBORCZY LEWICA",0.33
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",4.6
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.15
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.99
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.3
