"","komitet","procent"
"1","Liczba wyborców",446
"2","Liczba kart oddanych",222
"3","Liczba głosów ważnych",172
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",10.47
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",27.33
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.74
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",4.65
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",32.56
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.16
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",3.49
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.91
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.16
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.58
"16","KOMITET WYBORCZY LEWICA",1.16
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",8.72
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.16
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.58
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.58
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.74
