"","komitet","procent"
"1","Liczba wyborców",1423
"2","Liczba kart oddanych",916
"3","Liczba głosów ważnych",810
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.63
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",9.63
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.86
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",39.14
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",28.52
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.37
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.86
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.37
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.12
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.37
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.72
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.25
"16","KOMITET WYBORCZY LEWICA",0.12
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",3.95
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.49
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.86
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.73
