"","komitet","procent"
"1","Liczba wyborców",1637
"2","Liczba kart oddanych",913
"3","Liczba głosów ważnych",840
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.31
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",1.79
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.12
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",49.76
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",29.05
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.71
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.6
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.71
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.74
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.36
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.67
"15","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.12
"16","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.07
