"","komitet","procent"
"1","Liczba wyborców",1513
"2","Liczba kart oddanych",786
"3","Liczba głosów ważnych",651
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.6
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",19.2
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.23
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",15.21
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",33.79
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.69
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.69
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.15
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.92
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.46
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",3.07
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.31
"16","KOMITET WYBORCZY LEWICA",0.61
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",8.6
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.61
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",2.15
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.69
