"","komitet","procent"
"1","Liczba wyborców",467
"2","Liczba kart oddanych",275
"3","Liczba głosów ważnych",222
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.61
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",48.65
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.8
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",10.36
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",17.12
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.9
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.45
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.9
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",2.25
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.9
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.35
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.9
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.8
