"","komitet","procent"
"1","Liczba wyborców",600
"2","Liczba kart oddanych",348
"3","Liczba głosów ważnych",278
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.27
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",46.04
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.08
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",13.67
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",17.99
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.08
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.08
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.8
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.72
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.72
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.52
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",1.08
"16","KOMITET WYBORCZY LEWICA",0
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.08
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.08
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.36
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.44
