"","komitet","procent"
"1","Liczba wyborców",652
"2","Liczba kart oddanych",329
"3","Liczba głosów ważnych",243
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.81
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",23.87
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.41
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",11.93
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",36.21
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",2.06
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.82
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.41
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.23
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.65
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.41
"16","KOMITET WYBORCZY LEWICA",0.82
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.82
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.41
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.65
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.47
