"","komitet","procent"
"1","Liczba wyborców",811
"2","Liczba kart oddanych",427
"3","Liczba głosów ważnych",357
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.4
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",61.34
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.28
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",10.92
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",14.01
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.84
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.56
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.56
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.56
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.12
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.56
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.84
