"","komitet","procent"
"1","Liczba wyborców",817
"2","Liczba kart oddanych",339
"3","Liczba głosów ważnych",242
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",19.42
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",38.84
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.24
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",21.07
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",10.74
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.24
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.41
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.83
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.41
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.65
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.41
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.41
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",2.48
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.83
