"","komitet","procent"
"1","Liczba wyborców",562
"2","Liczba kart oddanych",311
"3","Liczba głosów ważnych",263
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",6.84
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",51.71
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.52
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",14.45
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",18.63
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.76
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.52
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.38
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.76
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.38
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.38
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.38
"16","KOMITET WYBORCZY LEWICA",0.38
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.52
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.38
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",0
