"","komitet","procent"
"1","Liczba wyborców",506
"2","Liczba kart oddanych",223
"3","Liczba głosów ważnych",167
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.17
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",23.95
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",2.4
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",21.56
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",29.34
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.2
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.2
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.2
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.6
"16","KOMITET WYBORCZY LEWICA",1.2
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.6
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.8
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.8
