"","komitet","procent"
"1","Liczba wyborców",1903
"2","Liczba kart oddanych",909
"3","Liczba głosów ważnych",876
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",19.86
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",1.94
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.34
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",51.71
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",17.47
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.68
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.57
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",4.22
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.46
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.37
"15","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.11
"16","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.26
