"","komitet","procent"
"1","Liczba wyborców",1213
"2","Liczba kart oddanych",627
"3","Liczba głosów ważnych",520
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",17.31
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",45.96
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.15
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",15.58
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",12.5
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.58
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.58
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.15
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.38
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.58
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.19
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.77
"16","KOMITET WYBORCZY LEWICA",0
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.15
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.19
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.35
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.58
