"","komitet","procent"
"1","Liczba wyborców",647
"2","Liczba kart oddanych",392
"3","Liczba głosów ważnych",278
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",17.63
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",31.65
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.8
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",7.19
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",19.78
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.8
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.72
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.36
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.88
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.8
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY LEWICA",0.36
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.52
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",10.43
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.72
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.36
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",0
