"","komitet","procent"
"1","Liczba wyborców",2204
"2","Liczba kart oddanych",1239
"3","Liczba głosów ważnych",930
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",16.99
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",24.62
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.97
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",26.02
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",22.47
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.94
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.04
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.65
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.75
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.11
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.22
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.43
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.54
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.4
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.86
