"","komitet","procent"
"1","Liczba wyborców",2396
"2","Liczba kart oddanych",1318
"3","Liczba głosów ważnych",1140
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.95
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",59.3
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.88
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",8.42
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",17.28
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.53
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.26
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.26
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.23
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.09
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.05
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.53
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.61
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.61
