"","komitet","procent"
"1","Liczba wyborców",1337
"2","Liczba kart oddanych",797
"3","Liczba głosów ważnych",599
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.51
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",74.12
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.17
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",2.34
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",10.68
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.33
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.17
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.33
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.5
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.33
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.5
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.5
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.5
