"","komitet","procent"
"1","Liczba wyborców",1040
"2","Liczba kart oddanych",540
"3","Liczba głosów ważnych",421
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",19
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",30.4
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.48
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",14.25
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",17.81
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.48
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",5.7
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.24
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.43
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.71
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.48
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.48
"16","KOMITET WYBORCZY LEWICA",0.48
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",3.56
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.48
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.9
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.19
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",0.95
