"","komitet","procent"
"1","Liczba wyborców",1439
"2","Liczba kart oddanych",604
"3","Liczba głosów ważnych",527
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.39
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",36.24
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",2.09
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",16.51
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",22.58
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.76
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.38
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.95
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",3.04
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.95
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.19
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.52
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.57
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.76
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.09
