"","komitet","procent"
"1","Liczba wyborców",744
"2","Liczba kart oddanych",388
"3","Liczba głosów ważnych",303
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.88
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",34.65
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.65
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",15.51
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",20.79
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.33
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",3.63
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.98
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.33
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.66
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.66
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.33
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",4.29
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.65
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.65
