"","komitet","procent"
"1","Liczba wyborców",1623
"2","Liczba kart oddanych",798
"3","Liczba głosów ważnych",686
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.18
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",44.17
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.29
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",12.24
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",27.84
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.73
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.15
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.87
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.29
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.31
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.29
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.44
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.15
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.44
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.6
