"","komitet","procent"
"1","Liczba wyborców",2182
"2","Liczba kart oddanych",988
"3","Liczba głosów ważnych",863
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.92
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",10.54
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.46
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",44.61
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",24.1
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.46
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.39
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.58
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.35
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.58
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.97
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY LEWICA",0.23
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.09
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.04
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.46
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.2
