"","komitet","procent"
"1","Liczba wyborców",728
"2","Liczba kart oddanych",456
"3","Liczba głosów ważnych",312
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.22
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",25
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.32
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",10.26
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",41.67
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.28
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.96
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.96
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.64
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.6
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.32
"16","KOMITET WYBORCZY LEWICA",0.32
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.32
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.64
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.92
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.56
