"","komitet","procent"
"1","Liczba wyborców",2177
"2","Liczba kart oddanych",1011
"3","Liczba głosów ważnych",941
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.01
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",8.71
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",30.18
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",35.92
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.11
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",3.19
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.06
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.7
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.21
"16","KOMITET WYBORCZY LEWICA",0.53
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.87
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.11
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.53
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.96
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.91
