"","komitet","procent"
"1","Liczba wyborców",1478
"2","Liczba kart oddanych",758
"3","Liczba głosów ważnych",728
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",20.74
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",0.69
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.27
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",47.12
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",24.59
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.82
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.27
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.69
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.47
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.41
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.96
"15","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.14
"16","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.82
