"","komitet","procent"
"1","Liczba wyborców",1899
"2","Liczba kart oddanych",1078
"3","Liczba głosów ważnych",812
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.04
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",53.69
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.74
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",7.02
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",17.24
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.86
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.25
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.23
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.23
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.37
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.49
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.12
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.23
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.99
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.49
