"","komitet","procent"
"1","Liczba wyborców",1959
"2","Liczba kart oddanych",900
"3","Liczba głosów ważnych",768
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.98
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",9.51
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.78
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",40.49
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",27.34
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.13
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.04
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.26
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.39
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.39
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.04
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.78
"16","KOMITET WYBORCZY LEWICA",0.52
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.69
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.39
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.26
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.99
