"","komitet","procent"
"1","Liczba wyborców",882
"2","Liczba kart oddanych",551
"3","Liczba głosów ważnych",373
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.92
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",18.23
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.27
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",7.77
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",48.53
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.07
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.34
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.27
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.14
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.27
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.14
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.8
"16","KOMITET WYBORCZY LEWICA",0.27
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",5.36
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.27
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.07
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.27
