"","komitet","procent"
"1","Liczba wyborców",972
"2","Liczba kart oddanych",665
"3","Liczba głosów ważnych",528
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.58
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",56.63
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.76
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",12.12
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",17.99
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.19
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.76
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.52
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.19
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.19
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.52
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.38
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.19
