"","komitet","procent"
"1","Liczba wyborców",857
"2","Liczba kart oddanych",465
"3","Liczba głosów ważnych",347
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",19.31
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",38.33
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.15
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",12.68
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",20.75
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.29
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.44
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.29
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",3.17
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.29
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.86
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.29
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.86
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.29
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
