"","komitet","procent"
"1","Liczba wyborców",2187
"2","Liczba kart oddanych",1129
"3","Liczba głosów ważnych",1019
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",5.69
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",56.43
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.08
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",13.94
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",17.17
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.1
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.69
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.29
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.29
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",2.26
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.88
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.2
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.29
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.2
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.49
