"","komitet","procent"
"1","Liczba wyborców",1642
"2","Liczba kart oddanych",743
"3","Liczba głosów ważnych",709
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",17.35
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",3.24
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.56
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",44.29
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",27.08
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.69
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.85
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.42
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.82
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.14
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.56
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.14
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.85
