"","komitet","procent"
"1","Liczba wyborców",822
"2","Liczba kart oddanych",312
"3","Liczba głosów ważnych",234
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",5.98
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",38.03
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.43
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",9.4
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",37.61
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",2.14
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.43
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.43
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",2.99
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.85
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.43
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.43
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.85
