"","komitet","procent"
"1","Liczba wyborców",1439
"2","Liczba kart oddanych",784
"3","Liczba głosów ważnych",685
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.01
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",18.1
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.44
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",28.47
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",29.93
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.44
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.15
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.58
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",3.8
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.44
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.02
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.88
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.31
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.44
