"","komitet","procent"
"1","Liczba wyborców",1602
"2","Liczba kart oddanych",855
"3","Liczba głosów ważnych",725
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.83
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",9.79
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",4.55
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",26.48
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",33.1
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.28
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.83
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.55
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.38
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.14
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.1
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.69
"16","KOMITET WYBORCZY LEWICA",1.38
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.79
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.14
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.24
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.34
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.38
